,Ind,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Asset Volume,Ignore
2021-03-16 17:24:15.924170616,381,1615932000000.0,0.0045411,0.0045632,0.0045262,0.004563,13931.03,1615935599999.0,63.29284046,6966.0,7406.31,33.65727056,0.0
2021-03-16 18:24:29.194312796,382,1615935600000.0,0.0045632,0.0045811,0.0045393,0.0045439,11475.01,1615939199999.0,52.38313241,6124.0,5816.21,26.56056825,0.0
2021-03-16 19:24:42.464454976,383,1615939200000.0,0.0045438,0.0045603,0.0045299,0.0045455,17505.52,1615942799999.0,79.5611008,7652.0,9460.58,42.99417042,0.0
2021-03-16 20:24:55.734597156,384,1615942800000.0,0.0045454,0.0045758,0.0045382,0.0045694,10732.51,1615946399999.0,48.90842158,4891.0,5644.87,25.72727745,0.0
2021-03-16 21:25:09.004739336,385,1615946400000.0,0.0045691,0.0045814,0.004563,0.0045676,11249.72,1615949999999.0,51.41111677,4803.0,5713.07,26.11105426,0.0
2021-03-16 22:25:22.274881516,386,1615950000000.0,0.0045683,0.0045709,0.004551,0.0045602,11108.24,1615953599999.0,50.68562585,4059.0,5346.07,24.39692852,0.0
2021-03-16 23:25:35.545023696,387,1615953600000.0,0.0045599,0.0046,0.0045536,0.0045919,14452.85,1615957199999.0,66.11363353,5102.0,8758.51,40.09018068,0.0
2021-03-17 00:25:48.815165876,388,1615957200000.0,0.0045916,0.0045955,0.0045401,0.0045416,19278.77,1615960799999.0,88.02325199,6631.0,7061.06,32.23221537,0.0
2021-03-17 01:26:02.085308056,389,1615960800000.0,0.0045415,0.0045475,0.0045162,0.004527,16210.46,1615964399999.0,73.46236471,6424.0,7410.45,33.58728591,0.0
2021-03-17 02:26:15.355450237,390,1615964400000.0,0.0045266,0.0045681,0.0045266,0.004562,10412.82,1615967999999.0,47.42171519,5241.0,6117.06,27.86242536,0.0
2021-03-17 03:26:28.625592417,391,1615968000000.0,0.0045605,0.0045658,0.0045415,0.004547,13054.17,1615971599999.0,59.45316298,5520.0,5646.07,25.72691552,0.0
2021-03-17 04:26:41.895734597,392,1615971600000.0,0.004547,0.0045889,0.00454,0.0045883,20775.21,1615975199999.0,94.74855035,9111.0,12589.36,57.43213913,0.0
2021-03-17 05:26:55.165876777,393,1615975200000.0,0.0045885,0.0045974,0.004581,0.0045909,11105.24,1615978799999.0,50.95653353,5536.0,5968.11,27.39016346,0.0
2021-03-17 06:27:08.436018957,394,1615978800000.0,0.0045909,0.0045922,0.0045697,0.0045824,13023.8,1615982399999.0,59.68310823,5594.0,6428.56,29.46488873,0.0
2021-03-17 07:27:21.706161137,395,1615982400000.0,0.0045827,0.0045952,0.0045534,0.0045643,18629.49,1615985999999.0,85.20514018,7325.0,9404.59,43.01619927,0.0
2021-03-17 08:27:34.976303317,396,1615986000000.0,0.0045643,0.0045856,0.0045468,0.004574,33637.8,1615989599999.0,153.61057661,10301.0,21486.38,98.13636379,0.0
2021-03-17 09:27:48.246445497,397,1615989600000.0,0.004574,0.0046079,0.0045657,0.0045947,30043.02,1615993199999.0,137.76438423,8856.0,16862.36,77.34370758,0.0
2021-03-17 10:28:01.516587677,398,1615993200000.0,0.0045965,0.0046061,0.0045666,0.0045873,19709.3,1615996799999.0,90.3865094,7342.0,9636.56,44.22218187,0.0
2021-03-17 11:28:14.786729857,399,1615996800000.0,0.0045861,0.0045935,0.0045706,0.0045891,15774.07,1616000399999.0,72.28185246,5879.0,7787.09,35.68413077,0.0
2021-03-17 12:28:28.056872038,400,1616000400000.0,0.0045899,0.00462,0.0045873,0.004614,18542.65,1616003999999.0,85.41244855,6706.0,10668.33,49.15044552,0.0
2021-03-17 13:28:41.327014218,401,1616004000000.0,0.0046138,0.0046185,0.004535,0.004536,39936.88,1616007599999.0,182.60679865,12687.0,20206.82,92.32558439,0.0
2021-03-17 14:28:54.597156398,402,1616007600000.0,0.0045356,0.0045864,0.0045215,0.0045541,30531.34,1616011199999.0,139.26108553,11855.0,16515.11,75.28129203,0.0
2021-03-17 15:29:07.867298578,403,1616011200000.0,0.0045551,0.0045603,0.0045003,0.0045051,23035.91,1616014799999.0,104.41468257,9103.0,10410.01,47.22728189,0.0
2021-03-17 16:29:21.137440758,404,1616014800000.0,0.0045034,0.0045395,0.0045006,0.0045281,14962.48,1616018399999.0,67.63471026,8602.0,8275.78,37.41658403,0.0
2021-03-17 17:29:34.407582938,405,1616018400000.0,0.0045279,0.0045511,0.0045,0.0045423,17039.26,1616021999999.0,77.07048504,8016.0,8675.32,39.24553048,0.0
2021-03-17 18:29:47.677725118,406,1616022000000.0,0.0045432,0.0046377,0.0045418,0.0045815,29260.02,1616025599999.0,134.41471529,11986.0,16827.87,77.30229096,0.0
2021-03-17 19:30:00.947867298,407,1616025600000.0,0.004581,0.0046025,0.0045619,0.0045835,32665.1,1616029199999.0,149.60285242,10461.0,22092.11,101.14563116,0.0
2021-03-17 20:30:14.218009478,408,1616029200000.0,0.0045836,0.0046489,0.004579,0.0046251,34933.5,1616032799999.0,160.98805763,10021.0,23195.57,106.7514206,0.0
2021-03-17 21:30:27.488151658,409,1616032800000.0,0.004625,0.00467,0.0046084,0.0046182,29318.05,1616036399999.0,136.22762958,11159.0,14147.55,65.74362982,0.0
2021-03-17 22:30:40.758293838,410,1616036400000.0,0.0046181,0.0046462,0.0046064,0.0046328,14675.59,1616039999999.0,67.970413,6201.0,7314.38,33.87779833,0.0
2021-03-17 23:30:54.028436019,411,1616040000000.0,0.0046329,0.00467,0.0046202,0.0046596,23084.67,1616043599999.0,107.20467247,7147.0,12047.08,55.97476609,0.0
2021-03-18 00:31:07.298578199,412,1616043600000.0,0.0046586,0.0046809,0.0046336,0.0046808,36496.92,1616047199999.0,169.90976225,9858.0,17839.09,83.07919604,0.0
2021-03-18 01:31:20.568720379,413,1616047200000.0,0.0046808,0.0046987,0.0046654,0.0046673,34832.26,1616050799999.0,163.07931509,9554.0,12287.19,57.53405279,0.0
2021-03-18 02:31:33.838862559,414,1616050800000.0,0.0046667,0.0047093,0.0046666,0.0047072,33953.17,1616054399999.0,159.22987456,10402.0,15616.2,73.24530182,0.0
2021-03-18 03:31:47.109004739,415,1616054400000.0,0.0047067,0.0047474,0.0046833,0.0046833,46853.75,1616057999999.0,221.00000426,13535.0,20997.13,98.9990646,0.0
2021-03-18 04:32:00.379146919,416,1616058000000.0,0.0046836,0.0047146,0.0046776,0.004704,25055.75,1616061599999.0,117.74511564,8276.0,12750.28,59.9281644,0.0
2021-03-18 05:32:13.649289099,417,1616061600000.0,0.0047054,0.0047141,0.0045334,0.0046559,45916.57,1616065199999.0,213.96780101,18880.0,14355.57,67.0840801,0.0
2021-03-18 06:32:26.919431279,418,1616065200000.0,0.0046558,0.0046637,0.0045806,0.0045835,40982.29,1616068799999.0,189.06745185,15997.0,21062.63,97.21184734,0.0
2021-03-18 07:32:40.189573459,419,1616068800000.0,0.0045836,0.004616,0.0045002,0.0045888,47923.78,1616072399999.0,219.67860425,17846.0,19248.73,88.39797213,0.0
2021-03-18 08:32:53.459715639,420,1616072400000.0,0.0045886,0.0046023,0.0045758,0.0045846,21955.29,1616075999999.0,100.77709696,8941.0,14366.62,65.94518159,0.0
2021-03-18 09:33:06.729857820,421,1616076000000.0,0.004585,0.0045889,0.0045573,0.0045684,25733.08,1616079599999.0,117.71744983,10365.0,14355.88,65.68003344,0.0
2021-03-18 10:33:20.000000000,422,1616079600000.0,0.004568,0.0045793,0.0045217,0.0045281,31162.1,1616083199999.0,141.86105076,13375.0,17102.56,77.85330581,0.0
2021-03-18 11:33:33.270142180,423,1616083200000.0,0.004528,0.0045309,0.0044887,0.0045207,37211.03,1616086799999.0,167.88401988,14341.0,16912.43,76.32890734,0.0
2021-03-18 12:33:46.540284360,424,1616086800000.0,0.0045211,0.0045212,0.0044433,0.0044653,26484.89,1616090399999.0,118.69017109,11876.0,13279.39,59.50926435,0.0
2021-03-18 13:33:59.810426540,425,1616090400000.0,0.004465,0.0045149,0.0044633,0.0045116,19524.4,1616093999999.0,87.77438468,10601.0,10925.57,49.12302044,0.0
2021-03-18 14:34:13.080568720,426,1616094000000.0,0.0045116,0.0045198,0.0044855,0.0045142,20543.63,1616097599999.0,92.47552423,10332.0,10807.9,48.65224437,0.0
2021-03-18 15:34:26.350710900,427,1616097600000.0,0.0045139,0.0045437,0.0045062,0.0045409,15084.51,1616101199999.0,68.29884218,8302.0,8592.59,38.90602659,0.0
2021-03-18 16:34:39.620853080,428,1616101200000.0,0.0045409,0.0045683,0.0045263,0.0045454,11590.45,1616104799999.0,52.68139806,8382.0,7159.64,32.55398018,0.0
2021-03-18 17:34:52.890995260,429,1616104800000.0,0.0045454,0.0045719,0.0045365,0.0045688,14463.66,1616108399999.0,65.89359512,8194.0,6722.42,30.62907686,0.0
2021-03-18 18:35:06.161137440,430,1616108400000.0,0.0045688,0.0045734,0.0045217,0.0045345,13464.38,1616111999999.0,61.22555419,6458.0,5125.06,23.30332625,0.0
2021-03-18 19:35:19.431279620,431,1616112000000.0,0.0045336,0.0045698,0.0045052,0.0045696,19730.72,1616115599999.0,89.47283935,10982.0,10436.74,47.33237022,0.0
2021-03-18 20:35:32.701421801,432,1616115600000.0,0.0045695,0.004573,0.0045367,0.0045725,11443.82,1616119199999.0,52.12292938,7066.0,6504.38,29.62926077,0.0
2021-03-18 21:35:45.971563981,433,1616119200000.0,0.0045726,0.0045979,0.00456,0.0045954,17422.02,1616122799999.0,79.72884294,9217.0,7645.48,34.99499101,0.0
2021-03-18 22:35:59.241706161,434,1616122800000.0,0.0045947,0.004602,0.0045584,0.0045598,18300.09,1616126399999.0,83.73419761,5815.0,6073.28,27.8368971,0.0
2021-03-18 23:36:12.511848341,435,1616126400000.0,0.0045612,0.004608,0.004561,0.0045824,22086.01,1616129999999.0,101.19713718,8581.0,12559.09,57.54194051,0.0
2021-03-19 00:36:25.781990521,436,1616130000000.0,0.0045826,0.00461,0.004554,0.0045565,17754.28,1616133599999.0,81.44744769,8958.0,8054.17,36.95373057,0.0
2021-03-19 01:36:39.052132701,437,1616133600000.0,0.0045579,0.0045721,0.004551,0.0045528,12988.53,1616137199999.0,59.25664413,6854.0,6018.91,27.45918119,0.0
2021-03-19 02:36:52.322274881,438,1616137200000.0,0.0045528,0.0045561,0.0045135,0.0045265,16223.83,1616140799999.0,73.46999166,8562.0,7137.5,32.33198306,0.0
2021-03-19 03:37:05.592417061,439,1616140800000.0,0.0045265,0.0045394,0.0044954,0.0045394,18332.13,1616144399999.0,82.94791632,9901.0,9403.68,42.54467325,0.0
2021-03-19 04:37:18.862559241,440,1616144400000.0,0.0045394,0.0045518,0.0045307,0.0045461,14399.21,1616147999999.0,65.39897,8911.0,8051.17,36.57116547,0.0
2021-03-19 05:37:32.132701421,441,1616148000000.0,0.0045462,0.0045654,0.0045447,0.0045653,14691.25,1616151599999.0,66.93392148,9177.0,8136.02,37.07233005,0.0
2021-03-19 06:37:45.402843601,442,1616151600000.0,0.0045654,0.0045883,0.004534,0.004538,16456.73,1616155199999.0,75.11061785,10491.0,8617.4,39.33743618,0.0
2021-03-19 07:37:58.672985782,443,1616155200000.0,0.0045383,0.0045416,0.0045077,0.004508,14293.01,1616158799999.0,64.65348306,9676.0,6930.95,31.35039164,0.0
2021-03-19 08:38:11.943127962,444,1616158800000.0,0.0045085,0.0045491,0.004506,0.0045355,15162.28,1616162399999.0,68.68840734,9075.0,7922.6,35.89632291,0.0
2021-03-19 09:38:25.213270142,445,1616162400000.0,0.0045354,0.0045485,0.0045173,0.0045485,12461.56,1616165999999.0,56.50990411,7680.0,5200.9,23.58744129,0.0
2021-03-19 10:38:38.483412322,446,1616166000000.0,0.0045484,0.0045497,0.004517,0.0045228,10109.56,1616169599999.0,45.80337126,6928.0,4682.21,21.21698111,0.0
2021-03-19 11:38:51.753554502,447,1616169600000.0,0.004522,0.0045334,0.0045105,0.0045145,16952.69,1616173199999.0,76.67836463,8281.0,8393.06,37.94893995,0.0
2021-03-19 12:39:05.023696682,448,1616173200000.0,0.0045152,0.0045237,0.0045059,0.0045082,8512.65,1616176799999.0,38.43933844,6523.0,3922.18,17.71341463,0.0
2021-03-19 13:39:18.293838862,449,1616176800000.0,0.0045082,0.0045352,0.0045078,0.0045306,9367.19,1616180399999.0,42.40217658,6279.0,4593.23,20.78886826,0.0
2021-03-19 14:39:31.563981042,450,1616180400000.0,0.0045316,0.004538,0.0045077,0.0045166,9572.78,1616183999999.0,43.28840318,6836.0,4414.46,19.96191849,0.0
2021-03-19 15:39:44.834123222,451,1616184000000.0,0.0045171,0.0045324,0.0044935,0.0045179,15929.04,1616187599999.0,71.93084379,8845.0,7244.5,32.70935786,0.0
2021-03-19 16:39:58.104265402,452,1616187600000.0,0.0045179,0.0045255,0.0045107,0.004514,6867.57,1616191199999.0,31.02714584,4869.0,3882.88,17.54412015,0.0
2021-03-19 17:40:11.374407583,453,1616191200000.0,0.0045146,0.0045321,0.0045086,0.0045208,11268.45,1616194799999.0,50.92325636,5895.0,5547.0,25.07381974,0.0
2021-03-19 18:40:24.644549763,454,1616194800000.0,0.0045206,0.004533,0.0045013,0.0045328,13611.0,1616198399999.0,61.47214194,7496.0,7319.44,33.06713958,0.0
2021-03-19 19:40:37.914691943,455,1616198400000.0,0.0045312,0.0045577,0.0045149,0.0045301,16064.51,1616201999999.0,72.84688724,9556.0,7993.29,36.25632633,0.0
2021-03-19 20:40:51.184834123,456,1616202000000.0,0.00453,0.0045474,0.0045185,0.0045254,16009.7,1616205599999.0,72.51018985,7519.0,7570.76,34.29062216,0.0
2021-03-19 21:41:04.454976303,457,1616205600000.0,0.0045255,0.0045495,0.0045105,0.0045282,14018.89,1616209199999.0,63.50499071,7188.0,7088.08,32.10707345,0.0
2021-03-19 22:41:17.725118483,458,1616209200000.0,0.0045283,0.0045579,0.0045245,0.0045377,15831.31,1616212799999.0,71.8116244,7541.0,8836.05,40.08313014,0.0
2021-03-19 23:41:30.995260663,459,1616212800000.0,0.0045377,0.004539,0.0045125,0.0045295,16038.43,1616216399999.0,72.54895438,6616.0,7844.11,35.48935441,0.0
2021-03-20 00:41:44.265402843,460,1616216400000.0,0.0045291,0.0045499,0.0045239,0.0045421,12262.7,1616219999999.0,55.61847131,4853.0,6645.86,30.13958169,0.0
2021-03-20 01:41:57.535545023,461,1616220000000.0,0.0045421,0.0045469,0.0045295,0.0045446,16004.19,1616223599999.0,72.61350666,5842.0,7203.75,32.69263159,0.0
2021-03-20 02:42:10.805687203,462,1616223600000.0,0.0045446,0.0046301,0.0045439,0.0046241,72486.22,1616227199999.0,332.98383921,16476.0,23738.06,108.87780386,0.0
2021-03-20 03:42:24.075829383,463,1616227200000.0,0.0046234,0.004638,0.0045616,0.004577,29260.61,1616230799999.0,134.45899263,12451.0,12098.69,55.602656,0.0
2021-03-20 04:42:37.345971564,464,1616230800000.0,0.0045765,0.0045921,0.0045423,0.0045891,48065.79,1616234399999.0,219.41651249,14339.0,22758.79,103.75925822,0.0
2021-03-20 05:42:50.616113744,465,1616234400000.0,0.0045893,0.0045975,0.0045711,0.0045859,15715.22,1616237999999.0,72.04880776,8664.0,7197.82,33.00382387,0.0
2021-03-20 06:43:03.886255924,466,1616238000000.0,0.0045861,0.0045953,0.0045434,0.0045434,14571.17,1616241599999.0,66.56833856,8190.0,5523.54,25.24855594,0.0
2021-03-20 07:43:17.156398104,467,1616241600000.0,0.0045435,0.0045592,0.0045416,0.0045504,12785.02,1616245199999.0,58.17389294,7060.0,5454.72,24.82380456,0.0
2021-03-20 08:43:30.426540284,468,1616245200000.0,0.0045506,0.0045792,0.0045159,0.004553,22781.82,1616248799999.0,103.41740453,12836.0,11049.72,50.1620226,0.0
2021-03-20 09:43:43.696682464,469,1616248800000.0,0.004553,0.0045628,0.0045435,0.0045475,13657.37,1616252399999.0,62.19395623,7858.0,7797.15,35.5126889,0.0
2021-03-20 10:43:56.966824644,470,1616252400000.0,0.0045474,0.0046286,0.0045267,0.0045816,74636.95,1616255999999.0,342.14468562,19749.0,33967.39,155.24026329,0.0
2021-03-20 11:44:10.236966824,471,1616256000000.0,0.0045811,0.0045943,0.0045624,0.0045687,20936.0,1616259599999.0,95.9074489,9939.0,9576.16,43.87154636,0.0
2021-03-20 12:44:23.507109004,472,1616259600000.0,0.0045685,0.0045798,0.0045556,0.0045625,14051.95,1616263199999.0,64.19949746,7869.0,7072.82,32.31966061,0.0
2021-03-20 13:44:36.777251184,473,1616263200000.0,0.0045643,0.0045684,0.004556,0.0045628,8619.42,1616266799999.0,39.3267025,5707.0,4473.1,20.41075621,0.0
2021-03-20 14:44:50.047393365,474,1616266800000.0,0.0045628,0.0045794,0.0045602,0.0045699,9222.75,1616270399999.0,42.1361404,6028.0,4352.41,19.88569633,0.0
2021-03-20 15:45:03.317535545,475,1616270400000.0,0.0045699,0.0045785,0.0045492,0.0045576,16267.67,1616273999999.0,74.24664128,8569.0,7261.58,33.14748215,0.0
2021-03-20 16:45:16.587677725,476,1616274000000.0,0.0045558,0.0045651,0.0045401,0.0045548,8703.92,1616277599999.0,39.63286927,6636.0,4774.66,21.74487102,0.0
2021-03-20 17:45:29.857819905,477,1616277600000.0,0.0045548,0.0045589,0.0045198,0.0045474,32828.13,1616281199999.0,148.92198856,9236.0,22956.33,104.12246214,0.0
2021-03-20 18:45:43.127962085,478,1616281200000.0,0.0045474,0.0045529,0.0045275,0.0045489,12276.04,1616284799999.0,55.72125047,7219.0,6833.93,31.02031855,0.0
2021-03-20 19:45:56.398104265,479,1616284800000.0,0.0045482,0.0045776,0.0045158,0.0045567,21605.83,1616288399999.0,98.17535765,10891.0,11951.56,54.30356405,0.0
2021-03-20 20:46:09.668246445,480,1616288400000.0,0.0045566,0.00459,0.0045497,0.0045764,13119.6,1616291999999.0,60.0396585,7304.0,6538.74,29.92208172,0.0
2021-03-20 21:46:22.938388625,481,1616292000000.0,0.0045766,0.0045794,0.00455,0.0045657,10388.82,1616295599999.0,47.38919925,5915.0,5334.01,24.3291996,0.0
2021-03-20 22:46:36.208530805,482,1616295600000.0,0.0045661,0.00462,0.0045595,0.00462,25316.66,1616299199999.0,116.21212546,12148.0,14298.11,65.66203824,0.0
2021-03-20 23:46:49.478672985,483,1616299200000.0,0.00462,0.004626,0.0045988,0.0046211,25134.24,1616302799999.0,115.93952545,10108.0,12757.93,58.86538146,0.0
2021-03-21 00:47:02.748815165,484,1616302800000.0,0.0046211,0.00463,0.004595,0.0045982,16333.2,1616306399999.0,75.37865821,7925.0,8163.09,37.68384561,0.0
2021-03-21 01:47:16.018957346,485,1616306400000.0,0.0045985,0.0046186,0.0045929,0.0046035,15444.59,1616309999999.0,71.11082204,6289.0,7641.99,35.19257539,0.0
2021-03-21 02:47:29.289099526,486,1616310000000.0,0.0046034,0.0046266,0.0046021,0.0046232,13609.5,1616313599999.0,62.77894,4816.0,7233.77,33.37330616,0.0
2021-03-21 03:47:42.559241706,487,1616313600000.0,0.0046249,0.0046354,0.0046112,0.0046284,18685.01,1616317199999.0,86.4188345,6145.0,8582.79,39.70248883,0.0
2021-03-21 04:47:55.829383886,488,1616317200000.0,0.0046284,0.0047015,0.0046189,0.0046625,31964.65,1616320799999.0,148.74363729,11919.0,20601.13,95.91740964,0.0
2021-03-21 05:48:09.099526066,489,1616320800000.0,0.0046623,0.0046733,0.0046428,0.0046515,15905.14,1616324399999.0,74.01814724,7603.0,8457.3,39.36649318,0.0
2021-03-21 06:48:22.369668246,490,1616324400000.0,0.004651,0.004657,0.004606,0.0046224,25810.02,1616327999999.0,119.45185961,10628.0,12039.98,55.73186825,0.0
2021-03-21 07:48:35.639810426,491,1616328000000.0,0.0046235,0.0046343,0.0045901,0.0046335,16491.46,1616331599999.0,76.03401949,8792.0,8330.61,38.40638805,0.0
2021-03-21 08:48:48.909952606,492,1616331600000.0,0.0046326,0.0046401,0.0046043,0.0046174,16070.95,1616335199999.0,74.26727793,8476.0,6491.34,30.01364361,0.0
2021-03-21 09:49:02.180094786,493,1616335200000.0,0.0046173,0.0046173,0.0046007,0.0046061,9448.65,1616338799999.0,43.54349518,5978.0,3665.24,16.88913749,0.0
2021-03-21 10:49:15.450236966,494,1616338800000.0,0.0046058,0.0046158,0.0045905,0.0046008,11861.56,1616342399999.0,54.57894991,7277.0,5925.97,27.27449892,0.0
2021-03-21 11:49:28.720379147,495,1616342400000.0,0.0046009,0.0046234,0.0045913,0.0045926,15156.03,1616345999999.0,69.79392449,9984.0,7155.35,32.96188633,0.0
2021-03-21 12:49:41.990521327,496,1616346000000.0,0.0045926,0.0046108,0.0045924,0.0046024,12859.79,1616349599999.0,59.17169647,7168.0,6416.84,29.53278923,0.0
2021-03-21 13:49:55.260663507,497,1616349600000.0,0.0046025,0.004622,0.0045936,0.0046044,9029.31,1616353199999.0,41.60064634,6428.0,4215.76,19.4246028,0.0
2021-03-21 14:50:08.530805687,498,1616353200000.0,0.0046048,0.0046179,0.004598,0.0046048,10824.57,1616356799999.0,49.87950884,6757.0,4499.66,20.7365402,0.0
2021-03-21 15:50:21.800947867,499,1616356800000.0,0.0046042,0.0046172,0.0045752,0.0046146,22105.94,1616360399999.0,101.63696757,10496.0,7267.67,33.40740811,0.0
2021-03-21 16:50:35.071090047,500,1616360400000.0,0.0046133,0.0046267,0.0046007,0.0046022,10103.31,1616363999999.0,46.59849223,6659.0,4031.99,18.59749109,0.0
2021-03-21 17:50:48.341232227,501,1616364000000.0,0.0046021,0.0046069,0.0045847,0.0045887,10222.58,1616367599999.0,46.98122677,6181.0,5007.37,23.0144918,0.0
2021-03-21 18:51:01.611374407,502,1616367600000.0,0.0045887,0.0046157,0.0045866,0.0046157,11952.96,1616371199999.0,54.94138887,6890.0,6151.58,28.2809519,0.0
2021-03-21 19:51:14.881516587,503,1616371200000.0,0.0046153,0.0046232,0.0046052,0.0046091,12475.16,1616374799999.0,57.56578552,7567.0,5892.4,27.19300437,0.0
2021-03-21 20:51:28.151658767,504,1616374800000.0,0.0046102,0.004636,0.0046079,0.0046336,11173.76,1616378399999.0,51.65095814,6404.0,6223.32,28.76492878,0.0
2021-03-21 21:51:41.421800947,505,1616378400000.0,0.0046334,0.0046514,0.0046315,0.0046423,13228.27,1616381999999.0,61.40984083,5988.0,6934.69,32.19359363,0.0
2021-03-21 22:51:54.691943128,506,1616382000000.0,0.004643,0.0046807,0.0046394,0.0046555,48203.91,1616385599999.0,224.10636312,9347.0,33082.18,153.7491323,0.0
2021-03-21 23:52:07.962085308,507,1616385600000.0,0.0046554,0.0046611,0.0046231,0.0046309,13527.79,1616389199999.0,62.71696568,7514.0,6697.91,31.05431752,0.0
2021-03-22 00:52:21.232227488,508,1616389200000.0,0.0046309,0.0046578,0.0046306,0.0046501,12284.9,1616392799999.0,57.08738462,7377.0,6889.48,32.01311112,0.0
2021-03-22 01:52:34.502369668,509,1616392800000.0,0.0046504,0.0046585,0.0046058,0.004622,21131.95,1616396399999.0,97.91650388,8860.0,10268.85,47.57782877,0.0
2021-03-22 02:52:47.772511848,510,1616396400000.0,0.0046214,0.0046266,0.0045997,0.0046117,14934.13,1616399999999.0,68.90302581,7419.0,6542.9,30.19525345,0.0
2021-03-22 03:53:01.042654028,511,1616400000000.0,0.0046117,0.0046231,0.0046059,0.0046169,10089.28,1616403599999.0,46.55179613,6813.0,4959.9,22.88691187,0.0
2021-03-22 04:53:14.312796208,512,1616403600000.0,0.0046168,0.0046578,0.0046078,0.0046549,18745.32,1616407199999.0,86.79557009,8304.0,8636.78,40.01060326,0.0
2021-03-22 05:53:27.582938388,513,1616407200000.0,0.0046549,0.0046585,0.0045949,0.0045988,26613.38,1616410799999.0,122.86832166,11585.0,10217.7,47.17823287,0.0
2021-03-22 06:53:40.853080568,514,1616410800000.0,0.0045989,0.0046252,0.0045929,0.0046245,11485.73,1616414399999.0,52.91329699,6901.0,6512.11,30.00490075,0.0
2021-03-22 07:53:54.123222748,515,1616414400000.0,0.0046246,0.004645,0.0046169,0.0046396,17753.42,1616417999999.0,82.29775439,8225.0,11434.58,53.02302528,0.0
2021-03-22 08:54:07.393364929,516,1616418000000.0,0.0046396,0.0046798,0.0046332,0.0046757,22945.73,1616421599999.0,106.84371289,11492.0,15357.25,71.51805744,0.0
2021-03-22 09:54:20.663507109,517,1616421600000.0,0.0046755,0.0046938,0.0046633,0.0046915,22796.07,1616425199999.0,106.66455583,11077.0,13527.44,63.30042066,0.0
2021-03-22 10:54:33.933649289,518,1616425200000.0,0.004691,0.0046986,0.0046683,0.004688,15621.4,1616428799999.0,73.14414709,9302.0,7358.34,34.45665302,0.0
2021-03-22 11:54:47.203791469,519,1616428800000.0,0.004688,0.0047362,0.0046863,0.004725,25953.24,1616432399999.0,122.28588893,12635.0,14930.9,70.35691393,0.0
2021-03-22 12:55:00.473933649,520,1616432400000.0,0.004725,0.0048338,0.0047243,0.0048267,64641.04,1616435999999.0,309.37499782,24781.0,30438.83,145.63287626,0.0
2021-03-22 13:55:13.744075829,521,1616436000000.0,0.0048257,0.0048493,0.0047652,0.0047822,50153.4,1616439599999.0,240.63144274,17159.0,24236.48,116.26148633,0.0
2021-03-22 14:55:27.014218009,522,1616439600000.0,0.0047826,0.0048069,0.0047233,0.0047863,62158.04,1616443199999.0,296.35956624,17865.0,26658.41,127.06131121,0.0
2021-03-22 15:55:40.284360189,523,1616443200000.0,0.0047863,0.0047949,0.004728,0.00475,36913.83,1616446799999.0,175.70876725,15308.0,19618.73,93.38683406,0.0
2021-03-22 16:55:53.554502369,524,1616446800000.0,0.00475,0.0047626,0.0047126,0.0047277,38763.46,1616450399999.0,183.47370757,13282.0,24857.95,117.63153248,0.0
2021-03-22 17:56:06.824644549,525,1616450400000.0,0.0047273,0.0047351,0.0047051,0.0047289,23848.98,1616453999999.0,112.63770806,9160.0,11184.47,52.82865767,0.0
2021-03-22 18:56:20.094786729,526,1616454000000.0,0.0047289,0.0047318,0.0046952,0.0047164,24607.89,1616457599999.0,116.03503421,6885.0,9549.03,45.040071,0.0
2021-03-22 19:56:33.364928910,527,1616457600000.0,0.0047158,0.0048061,0.0046918,0.0047329,45970.85,1616461199999.0,217.96550223,15591.0,24220.22,114.59843599,0.0
2021-03-22 20:56:46.635071090,528,1616461200000.0,0.0047339,0.0047509,0.004725,0.0047452,10357.15,1616464799999.0,49.07543956,5451.0,5535.04,26.22383652,0.0
2021-03-22 21:56:59.905213270,529,1616464800000.0,0.0047452,0.0047484,0.0047242,0.0047463,12518.12,1616468399999.0,59.28656476,5492.0,6287.78,29.77873284,0.0
2021-03-22 22:57:13.175355450,530,1616468400000.0,0.0047463,0.0047473,0.0047268,0.0047406,13518.73,1616471999999.0,64.01574233,4235.0,6719.03,31.8177062,0.0
2021-03-22 23:57:26.445497630,531,1616472000000.0,0.0047415,0.0047657,0.0047366,0.0047634,12494.84,1616475599999.0,59.41573407,4923.0,6767.85,32.18487583,0.0
2021-03-23 00:57:39.715639810,532,1616475600000.0,0.0047635,0.0048001,0.0047354,0.0047968,25900.11,1616479199999.0,123.60412879,9254.0,14175.36,67.63515886,0.0
2021-03-23 01:57:52.985781990,533,1616479200000.0,0.0047975,0.0047986,0.00473,0.0047365,22281.63,1616482799999.0,105.90899853,9389.0,9812.48,46.63278491,0.0
2021-03-23 02:58:06.255924170,534,1616482800000.0,0.0047365,0.0047685,0.0047346,0.0047497,12732.54,1616486399999.0,60.56039875,6160.0,6713.7,31.93070757,0.0
2021-03-23 03:58:19.526066350,535,1616486400000.0,0.0047499,0.0047591,0.0047272,0.0047363,15758.97,1616489999999.0,74.77289538,6535.0,5234.64,24.82241415,0.0
