,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Asset Volume,Ignore
2021-03-05 23:28:59.866369710,1615006800000,0.00000025,0.00000025,0.00000024,0.00000024,92481.00000000,1615010399999,0.02280747,11,61203.00000000,0.01530075,0
2021-03-06 00:29:13.897550111,1615010400000,0.00000025,0.00000025,0.00000024,0.00000025,446022.00000000,1615013999999,0.10918705,51,214177.00000000,0.05354425,0
2021-03-06 01:29:27.928730512,1615014000000,0.00000025,0.00000026,0.00000025,0.00000026,6934750.00000000,1615017599999,1.74528582,181,6861336.00000000,1.72693232,0
2021-03-06 02:29:41.959910913,1615017600000,0.00000026,0.00000026,0.00000025,0.00000026,586066.00000000,1615021199999,0.15066783,61,415133.00000000,0.10793458,0
2021-03-06 03:29:55.991091314,1615021200000,0.00000025,0.00000026,0.00000025,0.00000025,1330524.00000000,1615024799999,0.34548542,64,1285442.00000000,0.33421492,0
2021-03-06 04:30:10.022271714,1615024800000,0.00000025,0.00000026,0.00000025,0.00000025,508783.00000000,1615028399999,0.12959112,31,239537.00000000,0.06227962,0
2021-03-06 05:30:24.053452115,1615028400000,0.00000025,0.00000026,0.00000025,0.00000025,566477.00000000,1615031999999,0.14590142,51,428217.00000000,0.11133642,0
2021-03-06 06:30:38.084632516,1615032000000,0.00000025,0.00000026,0.00000024,0.00000024,6068752.00000000,1615035599999,1.51268598,203,273017.00000000,0.06895570,0
2021-03-06 07:30:52.115812917,1615035600000,0.00000024,0.00000025,0.00000024,0.00000025,632647.00000000,1615039199999,0.15728706,28,545178.00000000,0.13629450,0
2021-03-06 08:31:06.146993318,1615039200000,0.00000025,0.00000025,0.00000024,0.00000025,514159.00000000,1615042799999,0.12751233,46,411417.00000000,0.10285425,0
2021-03-06 09:31:20.178173719,1615042800000,0.00000025,0.00000026,0.00000024,0.00000026,1149699.00000000,1615046399999,0.28851796,91,842916.00000000,0.21215275,0
2021-03-06 10:31:34.209354120,1615046400000,0.00000026,0.00000027,0.00000025,0.00000026,20708405.00000000,1615049999999,5.35506830,1037,11066149.00000000,2.91683695,0
2021-03-06 11:31:48.240534521,1615050000000,0.00000026,0.00000026,0.00000025,0.00000026,1123324.00000000,1615053599999,0.28902194,53,819094.00000000,0.21296444,0
2021-03-06 12:32:02.271714922,1615053600000,0.00000026,0.00000026,0.00000025,0.00000026,760016.00000000,1615057199999,0.19435655,35,435255.00000000,0.11316630,0
2021-03-06 13:32:16.302895322,1615057200000,0.00000025,0.00000026,0.00000025,0.00000026,817889.00000000,1615060799999,0.20735191,36,287966.00000000,0.07487116,0
2021-03-06 14:32:30.334075723,1615060800000,0.00000025,0.00000026,0.00000025,0.00000025,822411.00000000,1615064399999,0.20989286,45,429011.00000000,0.11154286,0
2021-03-06 15:32:44.365256124,1615064400000,0.00000026,0.00000026,0.00000025,0.00000026,359765.00000000,1615067999999,0.09167649,41,173524.00000000,0.04511624,0
2021-03-06 16:32:58.396436525,1615068000000,0.00000025,0.00000026,0.00000025,0.00000026,409512.00000000,1615071599999,0.10520915,27,283115.00000000,0.07360990,0
2021-03-06 17:33:12.427616926,1615071600000,0.00000026,0.00000026,0.00000025,0.00000025,135559.00000000,1615075199999,0.03515283,16,126308.00000000,0.03284008,0
2021-03-06 18:33:26.458797327,1615075200000,0.00000025,0.00000026,0.00000025,0.00000026,768361.00000000,1615078799999,0.19581192,33,372167.00000000,0.09676342,0
2021-03-06 19:33:40.489977728,1615078800000,0.00000026,0.00000026,0.00000025,0.00000026,472224.00000000,1615082399999,0.11992248,45,186648.00000000,0.04852848,0
2021-03-06 20:33:54.521158129,1615082400000,0.00000026,0.00000026,0.00000025,0.00000026,526251.00000000,1615085999999,0.13620881,34,464606.00000000,0.12079756,0
2021-03-06 21:34:08.552338530,1615086000000,0.00000026,0.00000026,0.00000025,0.00000025,242640.00000000,1615089599999,0.06067542,11,1542.00000000,0.00040092,0
2021-03-06 22:34:22.583518930,1615089600000,0.00000025,0.00000026,0.00000025,0.00000025,53502.00000000,1615093199999,0.01363629,6,26079.00000000,0.00678054,0
2021-03-06 23:34:36.614699331,1615093200000,0.00000026,0.00000026,0.00000025,0.00000026,721424.00000000,1615096799999,0.18067084,22,31484.00000000,0.00818584,0
2021-03-07 00:34:50.645879732,1615096800000,0.00000025,0.00000026,0.00000025,0.00000026,1058915.00000000,1615100399999,0.27322304,51,849429.00000000,0.22085154,0
2021-03-07 01:35:04.677060133,1615100400000,0.00000026,0.00000026,0.00000025,0.00000025,562412.00000000,1615103999999,0.14138829,34,78529.00000000,0.02041754,0
2021-03-07 02:35:18.708240534,1615104000000,0.00000025,0.00000026,0.00000025,0.00000026,1079240.00000000,1615107599999,0.27018255,34,37255.00000000,0.00968630,0
